play_id,user_id,song_id,artist_id,played_at,duration_seconds
P001,U101,S001,A01,2025-03-01 08:15:00,240
P002,U102,S002,A02,2025-03-01 09:30:00,180
P003,U101,S001,A01,2025-03-01 10:00:00,240
P004,U103,S003,A01,2025-03-01 11:45:00,300
P005,U102,S001,A01,2025-03-01 12:00:00,240
P006,U104,S004,A03,2025-03-01 13:30:00,200
P007,U101,S002,A02,2025-03-01 14:00:00,180
P008,U105,S005,A02,2025-03-01 15:15:00,220
P009,U103,S001,A01,2025-03-01 16:00:00,240
P010,U104,S003,A01,2025-03-01 17:30:00,300
P011,U102,S004,A03,2025-03-02 08:00:00,200
P012,U101,S005,A02,2025-03-02 09:15:00,220
P013,U105,S001,A01,2025-03-02 10:30:00,240
P014,U103,S002,A02,2025-03-02 11:00:00,180
P015,U104,S001,A01,2025-03-02 12:45:00,240
